channel_id,channel_name,country,latitude,longitude
UConQeJRfaLwJ9LbXBS5nhxQ,Charlie Berens,US,48.790459420361586,-121.13450629904197
UCgclKg8oaVlkuCurCxo2hOw,Curiosity Incorporated,CA,72.66220991657374,-109.50008384030598
UCK8qVjkRMI1lRcYp6_W_1qw,YouTube Canada,CA,68.82389770689763,-117.56479540553283
UCgUeJ2Gv7rJtMBkQF2Ppn4A,ALLEN Career Institute,IN,17.162300667536634,73.47208103613532
UCWGqNXQw31gop5mmpzLMBzg,CultureClubVEVO,,-25.622299263051016,-94.24795215203069
UCdYIfA_OTih2--tbcKO0b5g,mayratouchofglam,US,63.70381359854075,-141.00485936686147
UCfrREf-q6PbTxNgsB5XAp6A,The Crosbys,US,32.76218013556263,-81.99033701340248
UCHhqjm0koDwZmhSVq7cuMFA,OasisOnOverwatch,AU,-27.182703622405427,120.00526740561406
UCNIkB2IeJ-6AmZv7bQ1oBYg,Arxiv Insights,BE,51.00373404553502,2.7908783040844036
UC6lbAFAnjMZvYK9vcIyHKfQ,NateWantsToBattle,US,60.19150772735934,-161.9452463456916
UCgZFoKYiDRA_peWLxN3FNnA,Mozzy,,-25.296735176874048,-92.54087479151268
UChNMDQstHsVQGMlBAWDyBEg,Thee BlackBadger,US,66.82054647844915,-161.41769833905477
UCuv_ZwbvSSQz2JCflKNzdvA,The Mike,DE,50.50997475454695,10.851066925105123
UCfVtNfvYi5vmsJNbWSyJk0A,aquul,NZ,-43.314652716120726,171.6886137025701
UCm7lHFkt2yB_WzL67aruVBQ,Hindustan Times,IN,25.59933707788056,78.68730835191701
UCLgdGLN2ZbHj1SNe53PuFvQ,Slavik Junge,DE,52.7959852478066,13.581884948130924
UC--LAVm36WiCmqQbekV17qQ,Roy Purdy,US,48.51889562776601,-121.77340173665917
UC4ysahuClHsa_ty7Gg-acCw,Sofian Medjmedj,CZ,49.76518147337329,16.24150342692752
UC_3ncItZUwosBtlrKlnjvRw,lakshmi paakashaale,,-19.17494972931693,-85.99293557202304
UC_vcKmg67vjMP7ciLnSxSHQ,Amit Bhadana,IN,17.617352850667757,82.55273905499233
UC6HHrxInpfWdXlsv2Rkb2qw,HeroVoltsy,GB,53.35898105641747,-0.35793405446977467
UCGBQ_wLv2xTZMaVhkKObBQg,CRIC11 FORECAST,IN,28.71572795114983,94.2027979938743
UCE76CBkDX591pxzps6bySOw,Super Polina,US,35.66091959786414,-115.8007507867824
UCMebrit02KmQQ0oTA5j9HOw,simonandmartinabonus,JP,34.69182136019755,135.0674067560857
UCFcvbilqe6AsHiRXRXBCr7w,Positive couple. Позитивная парочка.,RU,56.05792655849259,108.94898891004152
UCFfFgeKVVhjXtQSXRj3e-Iw,MEDCARS,US,34.4356620294623,-102.5061475731954
UC837rCOTkIyuWWas2C1S9UQ,Chris Cohen,GB,57.11341830606764,-3.1533333075235106
UCgEqoA4rEpwIsnKO6YfgQGw,Elisabeth Rioux,CA,56.44333058000632,-72.82055274775102
UCiFuVhwklEtBFbV9xJ2HPZg,Showtek,NL,53.255150023595476,6.49449028666524
UC7cutfwG-aWVhCB93i60nqg,Scott's Marble Runs,AU,-35.22848637408197,150.25172676883517
UCuT5Z5gyoh1_HzncS_gaOkw,TVOkids Preschool,CA,68.72338081797464,-69.54847113869168
UCpCfNtApknusB5GCP17F-Tw,FINEM,DE,49.575063923386836,8.1938661577957
UCNZOrs1QBt8cJnv9ud96qRA,hmtv Telugu News,IN,31.872261584947985,75.88753199035082
UCx3j8mUWKkzXe-wSrEAc75w,Vaaho Entertainments,IN,26.577615203715943,70.56471346247334
UCS2uRnFJGRoy_LP1zY1GYIQ,ZAN OMG,GB,50.79378767106881,-3.9793644714786236
UCrt4wb2jLdK9R7CJmtvLluw,Ayan Mechanic,IN,21.81110906502162,83.15606537227761
UCsZXuHKonP9utl5q2hFCkgA,Studio C,US,37.53519410019523,-119.0102997826576
UCrozpXn44uk0V9uQWFhxJuA,ElleAndTheBirds,US,45.71090410869314,-108.93741024848724
UC5xK2Xdrud3-KGjkS1Igumg,ssin 씬님,KR,36.3051897726096,128.9050915751269
UCScMaU2pIseOUJcRz9ACjfQ,Kyle Le Dot Net,US,36.41244236098274,-81.61992530414388
UCzZ0NBE-dUMV6YSfQkfoqVQ,Jacky Phan,US,41.28331150078715,-78.8859183346706
UCFX8go5jeQ_9_Pk9WFl5tmA,DIVINE,IN,20.694962131914355,82.10688163251237
UCHYk6Jn9Irscb8Sf4V7ebiA,RnK All Day,US,28.886039870232743,-96.87876323896634
UCeGe5mF6zkOA17X6X1VIjkA,Amy Macedo,US,40.77767958479,-96.50068508118471
UCp1mRTkVlqDnxz_9S0YD9YQ,Philosophies for Life,IN,21.521586929483203,76.0302323626707
UChoKJPZ8-YcckVjkXav9PdA,DOODLAND,US,48.53441851339781,-119.78272518325608
UCraPI8sg-eiNzUrurxhKeEQ,القرآن_الكريم AlQuranHD,SA,25.07386767009848,47.2125257301019
UCiLXzfmM3rI3fCfrg71ySow,Madd Carl,US,33.20094451936768,-88.07802424021988
UC9s9AA_Qb_pxh4Nc2F49eMQ,mYTH Tv India,IN,13.941959163006578,78.84038350299217
UCYvqEiyy1pr5Sel8OtEuoeQ,OnePotChefShow,AU,-18.52149057819844,125.10941842599343
UCocVPvbDhy4mnkYcgU998gw,Costa Titch,ZA,-28.29188120297428,30.84682903302408
UCrNcddPuWiCkrMBR_bPh-hw,Mcpl Bhojpuri Entertainment,IN,20.32288414564757,85.73331231154106
UCtz9FLnr_blQ7JOeSnAJKQA,yebook,IN,24.79048834678515,72.27921627833204
UC5W8kZaY_u59fwgtjnLrBXA,Kanan Gill,,-21.213442370409286,-93.97805951654556
UC4oVv-n0R4EfSBf8pS9AiZg,Nikolai Aksenov,US,39.271738971353344,-110.67643709049817
UCIGIk1wN10aAPHusfE7AEPA,Séan Garnier World freestyle football champion,AE,23.982982938943724,52.83352982773095
UCVTomc35agH1SM6kCKzwW_g,VideoFromSpace,,-32.14896819414412,-98.65732695815831
UCLVECJWnapbCQ3FokW19cFQ,ADOPIX,IN,14.170773952295662,79.82008531401323
UCtcQ6TPwXAYgZ1Mcl3M1vng,CrossFit,US,43.02436357728586,-79.01608495728237
UC2wdo5vU7bPBNzyC2nnwmNQ,Cutting Edge Engineering Australia,AU,-26.7001533859596,142.24013069001805
UC-t85sFdhpkxqi_tKg9VXTQ,Ruhaan Arshad official,IN,22.962108231158147,81.21146557530118
UCaYoAj4GcI63nGCBa8pCGGQ,Crochet with Clare,AU,-24.716152175855694,148.89155672583368
UCbH4WXp9SWxuNh9ybebWe8Q,GoingCrazy201,CA,79.10774339468254,-79.05009467450708
UCWyfOC7fLxYch3IkQ58fMrA,Jugnu Kids - Bangla Nursery Rhymes & Baby Songs,IN,23.681454388097126,78.40339449153255
UCGNediU275zU2VzPF3_rT4A,Vadact,GB,54.860007330506335,-6.894545282346174
UCCCysu6ecuB4TFqzkyxLJaA,MattyB Vlogs,,-51.93825723781229,-99.6269816076055
UComwL29zYKujb1JhkB0EcGA,River Monsters™,,-26.116406805772964,-86.59127228445311
UCy_iF2lqOucgmK1BLCl-6vQ,Recipe30,AU,-21.12449459855359,134.83333961958678
UC6q0-zpxE7wOSqgdKNzE-vA,SNAK,US,35.12320124751986,-102.21171335218511
UCcUYGJmWfnkIyE36wss_nAw,Tooy Egg Videos,US,41.195926362681824,-108.6579573968423
UCjF5ecCYXFDvR0UY9GcfnoA,Cinema Vikatan,IN,23.249060658662877,68.69936366975968
UCC3SZUWJH5xKhHUEn7TLWLw,Nicky and Pierre ,US,46.78733841934319,-111.78032167925244
UCw5fGoKFgvzk9ZEegkScrtQ,Daniel Cutting,GB,51.8893529092449,-0.3057439394980026
UCCJsQKOKArvDksacfT2ryQw,World Affairs by Unacademy,IN,21.099372248828903,80.97072613950407
UCLkZVEXz_qObWr7hAEbS_pQ,5MadMovieMakers,US,68.11864332287047,-147.1465150561085
UC4-uObu-mfafJyxxZFEwbvQ,UnJaded Jade,GB,56.013349448082735,-3.736246356461182
UC6_gto9uO2bW_Qo69dLoHSA,AM Feel Good Films,,-52.248749029716784,-84.65805884603175
UCHWPLApS0ABKfrIPNs3tjoA,Find Your Passion Hindi,IN,18.38895874165228,77.57008631176303
UCMWs0TT4Ga64c4WDEB-mfIQ,Wouva,BE,50.315583723444455,5.273148126734489
UCZdrTdFr24ADAMUg3rl2ajw,BaptismOnFire,GB,52.70415272440806,0.09580581827290402
UChntGq8THlUokhc1tT-M2wA,Zerkaa,GB,55.78843338803767,-2.6305331216867884
UClISkGhIZl7lgnwLplQcLfg,Massive Mix Records,GB,57.328611381333026,-5.447566114316356
UCn4TjkLaraasteupSPdhYCw,VVS Films,CA,58.40524024049709,-120.26637977309012
UCRIjrwanAvO0pbTASCOKYGg,Creative Etc.,IN,13.328374711522523,78.06895449791058
UCN7yJQyTifudj1RWKb94OvA,Strang Entertainment,,-12.94679781291206,-99.59316243040784
UCai2GPLiGYuTSgB4v6UmGLg,Payal Panchal,IN,28.009755228952848,78.47868971421586
UCHn_K1zOBYZqtmIYkXLEIQw,Kenhub - Learn Human Anatomy,DE,49.60548341691938,10.80481828568399
UCasP4ULpPrDOd4mByIKFRhw,Ayush More,IN,30.72641724951629,75.32911973847645
UCKcGZgLvLdgD1o3dh7JadkA,theDOMINICshow,US,38.8420498428731,-102.85836728413413
UCXodGGoCUuMgLFoTf42OgIw,Titi Toys and Dolls,US,38.04513641496378,-115.5222410840573
UCoyaxd5LQSuP4ChkxK0pnZQ,EA SPORTS FC,US,31.720406756311174,-100.93872630115789
UCbTvL2iGT_R9Ld4M46xO3AQ,Spechie,US,44.4944037805614,-116.92066583864352
UCnOVVuoLJ_1YY8A0V802wHA,RomanAtwood,,-50.42504112801636,-87.12304587444441
UCwXoTVIBscl4RI-5EU_h1ug,Prashant Sharma Entertainment,IN,13.626253428632953,74.8176335369968
UCUWhWgXOjE1ET2CRRtgcnQw,Oli White,GB,55.991399962559484,-4.713746230446434
UCiiNw0Tnqoe65x0Bl7KzP3Q,Cauvery News,IN,27.848013154908433,81.28880750723178
UCRDJea1PTGSDkt1cvkDoOhg,Abijit Ganguly,,-31.85047053832606,-90.06015989225915
UCeRYd-cHw3_Ua_pDB_cHooQ,ASMR Janina NO TALKING,DE,51.33399466745548,7.200852425391403
UCJyVgjrb0nQFdxL-3X98SfA,Entertaining Central,US,43.44123932369574,-70.89561914258968
UCEqjl1uPDRN5P8ewU8n2nvA,Yummy Food World,DE,49.4888397940309,6.399512390456076
UCPvRdfUooqCf0zPOYvbBzVA,mryeester,US,63.69406951887255,-160.14800800236645
UCArg9lH2Q_-_cX0vjQQteUw,Shippiddge,US,56.27457885256996,-132.2356695654275
UCkk_2IfQ52OJcCUXOrJBtnw,Enzo English Bulldog,NL,51.38347419079501,5.90321495543364
UCJhyoxjIkGZAmuCF2Y3mLpA,Braemar Media,GB,56.08759712933601,-3.331531994716901
UC9z6M5AhkOkAasrl2hKlVAw,Kakoa's World,,-11.082188819853393,-95.6515224018093
UC6sK-8-j1jmQFuxmuk9ainw,Wishtrend TV,US,62.44696127764665,-154.78529104964983
UCvgv0KT08YTjoiUE5SojPFA,Mahaa Bhakti,IN,31.147609551966422,78.20773846610005
UCcqsx0NjdN3Ng9Nd8VSOlXg,Anomaly,SE,63.51288520381772,15.348872012078967
UC6zhI71atP7YLoZyIyCIGNw,Dave and Ava - Nursery Rhymes and Baby Songs,US,39.68732745789295,-93.20877570948997
UCGmnsW623G1r-Chmo5RB4Yw,KSI,GB,56.978608593168346,-7.50622746155129
UC11OPzwn5Wt0-LN3rARunmg,Mumbo,,-34.00637563851524,-92.16808641260978
UChirEOpgFCupRAk5etXqPaA,Bloomberg News,US,42.71613546697893,-73.63460087243661
UCjjRFKvjpU1L1eDmfBWcqig,Red Ted Art (Maggy Woodley),GB,52.10151494322399,-1.343785910389494
UCPC0L1d253x-KuMNwa05TpA,Taylor Swift - Topic,,-38.994935159992444,-90.92269460737299
UCVbPnm-qCjH-8Yl1-k4BQkA,Ya - Alisa,US,44.494990642226526,-93.62164085637811
UCj3DRX5dqrKuo-Lrr6ziPyQ,TOP Topics,CZ,50.64940672512779,14.870517348016895
UCrK1EhsLO4LtXoTaYGgiWVA,S8UL,IN,26.866942858851594,90.38896777466974
UCixwEZ66AiPF8EP86AqjVJA,Vince Del Monte,CA,49.830986169224005,-57.04574446797055
UC6gqv2Naj9JiowZgHfPstmg,HelloMaphie,US,34.362041461813305,-89.9000060137755
UCV3iHQsE2h3CH-LehgPRkMg,FilmCow,,-11.308846382805633,-85.07084813312159
UCzzOKT1SkE7qdycJvPCR3Gg,Mia Maples,,-16.01266188030933,-104.08047648502794
UCUVa51UA_690sEKyRbHb-5A,The Finest,US,38.083159166326794,-77.64597028990059
UCMhD97ZasArNEhc7oOsE75A,Surfnboy Shorts,US,36.12604845097566,-110.3205901158487
UCxK4wsgvAK32mMpzlti5gPg,KitchenTigress,,-47.25475105235786,-102.192796700379
UCckHqySbfy5FcPP6MD_S-Yg,Times Of India,IN,25.296720421302844,94.09683808610528
UC5GLXyS9nIQg88umgNR9huw,Canis Major ,CA,70.7267816676087,-108.93104605544136
UCgiZs0J_0KaxmdccCUJuYdg,SKizzle,US,36.31827429085524,-113.63897268398553
UCBBU7zUOhR_qShfMV26UUCA,Nux Taku,US,31.023771687590678,-96.19368688790205
UCIcjhu63WXB3nJ0QtrkNmNA,ZipZapPower,US,40.1949576087798,-93.82326223881489
UC2qn0BbyTywWCuAy1f1ecfg,Naomi Jon,DE,52.438488136765116,6.899797297751941
UCYIgiXwJck_Pb5Nj-wIrsqg,YMH Studios,US,66.38925017645971,-145.80165426314377
UCCJAB87J5s7-r-1ZoDUEYag,Dilan Sabah,NL,51.83320922635649,5.600685630638765
UCxsQFG_8Dbt1sZhLReL2mUw,Nerd City,US,34.96959277749255,-93.42629694067546
UC53q8uiubdZOltyF0vONToQ,The Joint Forces Channel,AU,-28.68250981835345,117.91792519960015
UCOaMps_vWeUlNyg8jMzXIbw,Neetesh Praliya,IN,20.805241138920866,83.5361965796007
UClx1ElJ0XUjO74hZUm4yq-w,Whealth by Slaiman,AU,-19.751148012952683,121.67904762202963
UCXnIQrzOwgddYqQ3pyf0AnQ,bestdestination,,-35.86696242977392,-83.93484373107839
UCmh1ZFPnbCb3TDZXMTzKgiw,RamblinAround,US,31.861217957263225,-83.43856227499892
UC3eZ75OBPQ4yDY67ONmWGvQ,Shattered Paradise,US,42.52824864315939,-85.77066117711676
UCT-2OPZT6P8j4nEKW3DXpOA,LegitStreetCars,US,45.242596037238854,-85.95714821529673
UCmo3YHm8GaHk0ZWovjow65A,Joel G,PE,-2.906275542017875,-71.22095990996554
UCzUV5283-l5c0oKRtyenj6Q,Mark Dice,US,39.009543820042246,-118.74380288883313
UCE-f0sqi-H7kuLT0YiW9rcA,TheLazyPeon,US,39.16381890036384,-84.53012884031422
UCaxC_ydqT9S8lRU8UHBwbbA,IRATE Productions,US,42.61882929802886,-105.83447384281348
UCrqibU7I1_b1M06OLieE-Rw,CARS 4 CARS,US,35.572512291516986,-92.3826496048582
UCqxabhisBm7k4kTQNDgSa-w,One Music Originals,IN,25.179470487560526,81.9680388447942
UCtjAC2H-WCjQ1SiI6Hn5pHw,Boom Buddies - Nursery Rhymes & Kids Songs,US,42.077352783090824,-98.30772342905783
UCQh6LB206jF3JxpCDD-fp5Q,Tate McRae,CA,59.85994067097176,-77.14951069703149
UC6t9VvQ4CDQKUO1xlTztOPA,WTO,US,46.31763136801065,-116.83701316662491
UCZyZCIOTO8vh5vINX37bglw,OzzaMusic,GB,50.675858565077064,-2.0306986913002145
UCzq3gIRDV5AkYiJ9OxrWdHA,IKW Akshay,CA,46.05714916449748,-76.94432874222564
UCdAWtzXd47zEa-hSEAlflPw,GYMCHON,AU,-23.13683106336969,121.5765544804843
UCsIpNBcovgWNOQ_Lge7PnMw,Toys King,US,38.5075715365098,-118.04336420282247
UC9Ob3r3yaNn6Sshvo1O3-ow,Marian Ungureanu,RO,45.50769060641157,27.123158756689378
UCj1fkX1B5OMApvV6zn26D3g,Sleepyhairman,AU,-19.726441651174042,127.95236626496494
UCxLIJccyaRQDeyu6RzUsPuw,JackSucksAtStuff,GB,53.01194585704073,-1.6812679811381592
UCNRQ-DWUXf4UVN9L31Y9f3Q,DotaCinema,GB,56.9526036823881,-4.84706830331479
UCDyz_T0uPt66D_b4kukhdDA,Cesar Millan,US,55.39955287478004,-131.63175909319827
UCRUA2PhCdudPXKKerX69vVg,Khushi - Hindi Stories Super Comedy Videos,SG,1.365203518742568,103.82925141345271
UCvsdQrg8SkOvS2WiVXA5S4A,Ph1LzA,GB,56.91866964947715,-2.9260249335811004
UCxXFx2jz8N02sNqv1VeDEGA,Berywam,FR,47.9363092095793,7.017577847037025
UCR9t9u5Tap5MmnfwrquQnKA,Ryan Kung,US,45.66784361963759,-67.90762474723748
UCm4UUMMt_OmV2TgvbeaXGgw,Animalz TV,US,32.191773228828126,-90.76730425947666
UCvG50sPKoj869ml1jgA1RJg,DeadlySlob,CA,59.424641974566754,-136.53518422661546
UCF5OhqywAw60eUFeHV4vQkA,8ball Dance,NL,52.253526073286054,5.32863788223689
UCuN9hYw2RpoAW8rZ3VK3isA,NASCAR,,-28.037422960622013,-97.07599472932728
UCQ5C2LGj2qGOoCH0pFhI1YQ,Aniko Dobiasz,HU,46.50253918948683,18.11938434871997
UC3KEoMzNz8eYnwBC34RaKCQ,Simone Giertz,US,37.32421963321727,-108.23338347251061
UCl72hQm8sFCj5d4Hg_YYGpQ,TOBOT English,GB,54.578973612550016,-6.836810323079801
UC13w4dxfIGf_MM2qtyJ1aSA,Christy Anne Jones,AU,-28.400209983317296,135.51750384517237
UC1g2tyrcHzJo_KuqdEi-EYg,Prashant Nakti Official,IN,17.420430080323932,73.71266907381917
UC4rKvhYJIN-2Pe6zGtxtIqw,M4 TECH VLOG,,-6.404192762043927,-84.89925853926276
UCLJ4T7LUyNrMCOLjQ-tKNxQ,CookingTime 🇨🇦,CA,50.19785899689892,-99.63266456563849
UCyktGLVQchOpvKgL7GShDWA,Jack Massey Welsh,GB,57.72842354169999,-5.391678559490444
UCfnmEPwp1WYOAyhr0LaAmZA,Facto Pradeep,IN,20.941717610351546,70.7821495857496
UCvtfT-xYX4Q-jC2Mbsk3OUA,RNickeyMouse,US,61.67036178691171,-158.67897749770688
UC5iCbFCXVXNE7XkZjvWhDng,Shyam Tomar,IN,13.21012549825786,77.42622881997718
UCuuUcdyhPa5aj4F635YgT5w,Kung Fu Food,IN,28.893844683862365,73.57288934549533
UCBeejdV3n6yiuKvFAmmKMVQ,Picture Anime,DE,50.28229708912088,10.30155179842458
UCHcMzsUck5hwRHE77AOTNSA,David Pawson - Official,GB,56.906540734813625,-5.76620419017756
UCzWLloEwMWZYnUErRF5WWCg,Dario D'Aversa,GB,55.63389829390941,-3.771251439734323
UCmD7m7OcZyiGo0DS1mH4L4w,I am Desi World,IN,28.016476324146396,96.51894448020668
UCKzcVZX2xM_kiOFWuGg-Phw,Sailing Nandji - Frothlyfe,AU,-20.132810437945963,146.93379870114236
UCGydrkfIhUDNCotYQI8TJhA,Cartoon Network UK,GB,54.74562072212949,-1.927539813321049
UC3ptrBkAhr5O6oduXsDzCOw,Chandoo Gadu,IN,30.053789593927217,76.95351334255105
UCmStss7XaGLmmE6k8lpW5_Q,Chaitra Reddy,IN,16.735943922046022,82.10950937616808
UCOmRv4FN_fkr1bRwdTH0Wsw,Both Sides of Phil Collins,NL,51.87583057621691,5.851827092179249
UCQMYWynQkK-Q-sd0u2_rF0A,MadRam11,US,44.95316644119221,-83.3421391717958
UCsQCNZhGLSEVwClkrGbyapQ,SKELETIK ツ ,US,60.31339992382489,-158.54646254959195
UCLFJxkc6mv0Mj6N49MHyK2Q,Mayapolarbear,DE,52.98316142047313,11.052609259139698
UChCu7JmWByOod4xdH7IVJ_g,FREDOPG,GB,54.13595791733978,-2.193035070547632
UC2mQ7x6K74NBfmxBoMwZCnw,MiniWarGaming,CA,50.07647979395232,-74.92516240235567
UCDt9sBJp3Mne9_8xmb_XoWQ,speedkar99,CA,66.86877391587214,-116.65011841700422
UCs9Bi1j5s25Yinhmd-NJvJw,G2 Esports,DE,48.31282724267455,12.289528179732384
UC8h9Pz54THGFTiS_l2KG0_w,The Barkers,CY,34.76064124353359,32.66942943920661
UC6dop6eAW4P2FGicD04hwVg,Frozen Kitten,US,35.71553577957054,-106.18995432366984
UCH1oRy1dINbMVp3UFWrKP0w,Good Morning America,US,42.60665886600859,-78.58846030221189
UCjdjyjdcdmldCK5XuuWbn1A,AndreoBee,IN,13.393431058676217,79.49125784339549
UCYmgUdthtWRCB88nqbLRDtw,Baby Sensory – Calming Bedtime Songs for Babies,US,65.63091641015374,-149.04416264278697
UC_Lnb8ZHqqgLbp-7hltuT9w,CNA Insider,SG,1.2659692219562417,103.82212384542352
UCRg8TdTlfFEqagVsTUPS9jg,Saad Al Qureshi,AE,23.93204343775141,55.06274113610148
UCVF2-EboCFl1f05Oq2z3SMQ,Mike WiLL Made-It,US,41.904898179376374,-106.37405312626257
UC_o9J_Ru7Ag4F-29C20x7ew,Fiiber Hindi,IN,18.765633892896872,74.94683710240781
UC2hMKdWmTBVJ_PnD4Utubbw,Quest TV,GB,52.89588147450578,-2.022762860004404
UCSlyP9TyhaqjucGL5sdpQGg,That's Amazing,US,36.58880797406589,-87.58872234335902
UCinjnmQEwCddOudyCC1v7qA,KTLA 5,US,39.46967671699302,-98.58767811804766
UC7FhOuPmxz8spz_xvJf_xow,GloZell Green,US,41.50225501272246,-93.33038434113773
UColNRmGBE3dNzJ89zZZOh2Q,Brown Town Music,CA,44.2408761129521,-80.54937264639733
UC7zsxKqd5MicTf4VhS9Y74g,Kurtis Conner,CA,67.67933257389353,-84.99744598801172
UCBRmwsBDr6EDin0O5PQNy0Q,KHORnime,,-41.207294811532,-93.37716768974231
UCAiFXi926FjNeRaOxkz_x2g,Millionaire Syndicate,US,37.997653212321225,-97.26900367554792
UCooFm-JPL0IcKDk1g3B2Zow,外務省 / MOFA,JP,33.4665147607054,129.95356811030996
UCr8knzz5ua7wvmW-QHyzoIQ,Nim C,CA,72.61057138300401,-97.84336208660345
UCY8J6H75KVsPg72WlLfU5Ig,Aussie Arvos,AU,-31.32613896047609,120.94331336632132
UCXDG9ue-emCN8Ad3h7lERqQ,One Sports,PH,7.886207463624107,116.99257022597345
UCmxbJnfPv6LCFH9zLaqGKEg,AIDC,IN,15.420859290713647,78.12569724893804
UCvoC1eVphUAe7a0m-uuoPbg,Bongo Movies,BD,23.052663119377193,89.71005999359815
UCQK6ce8AcTtD-PWGofDFYcQ,Isaiah Garza,US,44.363610599742735,-87.28310801945422
UCxTvi9sgL7O-5IcOMRSLz7Q,Crown Rick Auto,US,40.39219500228633,-96.66462246074056
UC1nstSui0tPnJtMF2OZx5tw,superspeedersRob,US,45.55185896949449,-98.38669668193829
UCGbshtvS9t-8CW11W7TooQg,Muse Asia,TW,25.04033436070673,121.14982562080075
UCazCAeLQOiVAncqSfQLNtOQ,Malayalam Comedy Movies,IN,16.202224694771267,74.39871463849568
UCKrd5VRxcXFvMf4-9VmpLuA,Brendan Meyers,US,68.41701519342783,-141.50862787782503
UCZZx2Uaheeu1OGUBbWSbnPg,VybzKartelRadio,JM,18.07311448896214,-76.96390200394534
UC-yGQ964cqAhlsfKV8v3vAQ,Lachlan Kell,AU,-21.78387406694676,147.27848329578953
UCefl-5pmhZmljwZTE2KrcdA,VINwiki,US,38.10300968534963,-90.64271721321788
UCVC9JRU1JpfupKHVV0sThOg,Veggie Paaji,IN,23.461823258664754,91.66523557768048
UC1bdAV8ZlDI8YJWLRPh3fAg,Viral Bhayani,IN,25.073250689429443,85.00739272967189
UCQatgKoA7lylp_UzvsLCgcw,腾讯视频 - Get the WeTV APP,HK,22.40770802048042,114.12635950734074
UCstNioB2LjSqABXd1b4EWvw,Timmy & Friends,GB,52.34928749402012,-2.6511175228919335
UCnMk-6Brd8rVEKWSWkwsWUg,DiEM25,BE,50.54612439027963,5.356942399526705
UCb467UvO4jRgKxWX1oqtkzA,World Archery,CH,46.728375997463566,7.524792510378466
UC-rX_f6vueiRY0E75gBNQ0g,Tracy Chapman,,-46.64503270704199,-85.27719325255956
UCtVGGeUqfVHOK4Q6nAwYO3g,LaterClips,CA,75.68797974228102,-106.07509217167302
UCtSDMNYyHq_84lIm9EBPjnA,Lawrence,GB,51.315758539084996,0.5377989932444311
UCDsElQQt_gCZ9LgnW-7v-cQ,Kirsten Dirksen,US,33.7861997146812,-97.78146596296381
UC4L0Prj8h2mOlYT_t32EJqw,Punjabi Bass Boosted,CA,57.17570584281563,-112.73155520618808
UCYz1b6L1p-mNNAzN1Khjvgg,Nadira Puchi,,-49.41643915978769,-98.80150718531308
UCznHh6gk3ewFhaTZtdQFWWw,Greg and Mitch,,-40.65437372270015,-100.81039861830713
UCmSIwuk48zWJqpEOwn5fhVQ,BeautyTakenIn,US,36.3293194601315,-78.53648702014826
UCeuAAdqzEcKbDFkn_-yrxPg,Jaden Sprinz,US,38.61341517735049,-88.68090207978715
UC4kUdEBZhvrrk3eaKfTMJEw,Captain XLAB,,-20.468621457571338,-89.21089920275632
UCwOzr0x28F-L1u6CHQ7CNUA,MercBenzKing,CH,46.95209155827544,10.360697928947431
UCnAcxgRZ065f_eXK1o85c1w,XXXTENTACION - Topic,,-28.26530393547914,-87.94299190320407
UCj4nCgtjKJppK_IZeY8TUJg,Starbucks Coffee,US,33.89030369573181,-87.39176374419256
UCK5X3f0fxO4YnVKVZP8p6hg,Alicia Keys,US,39.72758649561118,-88.19916329003074
UC6jcUzSgU5iiPVOb_zjiCkA,Aslay,TZ,-5.136251234043142,34.26120703173402
UCm99c6g9MKBL4lNTlWrjyFQ,Checkpoint,GB,55.543229057908306,-3.8780580437294745
UCrI6_31b1OHRE62BHTMYN0Q,TechTablets,GB,56.890107010086695,-4.605853667190152
UChE2XVkaaQBR-ly3LaDjheA,Top 5 Scary Videos ,CA,61.230749751473994,-108.50161939431173
UCeqR0F3O1V11CiiOaJbd1pw,MattDoesFitness,GB,50.79887893840569,-1.892586135485308
UCfmbodYLstjhfnIyM_oRP0Q,Zee Sarthak,IN,13.100193325295834,75.65507951245341
UCxLYtICsUCWdr1YPrj5DtwA,Ordinary Things,GB,54.51046853532971,-1.7712937120078358
UCrZAk8NGdX_poApOHyhKjzA,Hunny Sharma,IN,23.94749952891957,85.53995840186201
UC0NV63T5Uj_Gh8CoZ6UcIfQ,AutoTrader Canada,CA,62.211210927299604,-75.19614408786272
UCmvIX5eB4L9Rq5H_gdOcmgg,OMGitsTiesto,NL,51.89229554274412,6.587540279790659
UCR5hk1KJMfT-tzrA7Vu5WgQ,Monto,CA,80.71722183153999,-72.37047259773355
UC1XicM_sR8FAm2G96oBY5pA,Potter Payper,GB,54.79009298870462,-2.9547966487952344
UCAcgY29Ow-ggJSldNTTBdZA,NPR's Skunk Bear,US,64.44713848621224,-152.82238638551016
UC7dHBh9QmYF1L0TOeGIzZgw,Lazy Masquerade,GB,53.831317461656866,-2.9952716000297848
UCuj1Ms9_LCsQPSJ4p8nvOVA,Bajan Canadian,CA,69.21375689897644,-107.2931425714778
UCqCrbhNrNv4CZVzD-OqU5VQ,Careem,AE,23.70979044294913,54.825962562501545
UCPmiqbKUt3ap_7sSKstR3tA,TV Punjab,CA,70.5098626632891,-109.7218264935003
UCIx7gDcJuZRUtaDGXPLkRig,Holly Boon,GB,51.28451541261141,0.457933263379088
UCKE5YhP4gEhcWfKnGm2iYsg,Johanna Clough,AU,-29.874483024697025,145.0869969376115
